Organization,Country,Region,Foundin,services,Founding
Graphcore,United Kingdom,Bristol,12/18/2018,Artificial intelligence,2018
Illumio,United States,Sunnyvale,4/14/2015,Cybersecurity,2015
Convoy,United States,Seattle,9/21/2018,"Supply chain, logistics, & delivery",2018
MasterClass,United States,San Francisco,5/13/2021,Edtech,2021
Transmit Security,Israel,Tel Aviv,6/22/2021,Cybersecurity,2021
Hozon Auto,China,Shanghai,10/25/2021,Auto & transportation,2021
Tradeshift,United States,San Francisco,5/30/2018,Fintech,2018
Nextiva,United States,Scottsdale,9/14/2021,Internet software & services,2021
Flink,Germany,Berlin,12/1/2021,E-commerce & direct-to-consumer,2021
ManoMano,France,Paris,7/5/2021,E-commerce & direct-to-consumer,2021
Sourcegraph,United States,San Francisco,7/13/2021,Internet software & services,2021
Pendo,United States,Raleigh,10/17/2019,Internet software & services,2019
Plume,United States,Palo Alto,2/23/2021,Internet software & services,2021
Xinchao Media,China,Chengdu,4/9/2018,Internet software & services,2018
JumpCloud,United States,Louisville,9/13/2021,Data management & analytics,2021
Vista Global,United Arab Emirates,Dubai,8/23/2017,Other,2017
BYTON,China,Nanjing,4/20/2018,Auto & transportation,2018
Acronis,Switzerland,Schaffhausen,9/18/2019,Cybersecurity,2019
Side,United States,San Francisco,3/22/2021,Internet software & services,2021
Lenskart,India,Faridabad,12/20/2019,E-commerce & direct-to-consumer,2019
Infra.Market,India,Thane,2/25/2021,E-commerce & direct-to-consumer,2021
Varo Bank,United States,San Francisco,9/9/2021,Fintech,2021
Cato Networks,Israel,Tel Aviv,11/17/2020,Cybersecurity,2020
Aura,United States,Burlington,6/9/2021,Cybersecurity,2021
Vercel,United States,San Francisco,6/23/2021,Internet software & services,2021
Uala,Argentina,Buenos Aires,8/13/2021,Fintech,2021
Mobile Premier League,India,Bengaluru,9/15/2021,Internet software & services,2021
Cybereason,United States,Boston,8/6/2019,Cybersecurity,2019
Cgtz,China,Hangzhou,2/21/2017,Fintech,2017
Star Charge,China,Changzhou,5/19/2021,Auto & transportation,2021
Carbon,United States,Redwood City,8/20/2015,Hardware,2015
PolicyBazaar,India,Gurgaon,5/6/2019,Fintech,2019
Paxos,United States,New York,4/29/2021,Fintech,2021
Exabeam,United States,Foster City,6/1/2021,Cybersecurity,2021
BitSight Technologies,United States,Boston,9/13/2021,Cybersecurity,2021
Trumid,United States,New York,7/15/2020,Fintech,2020
ABL Space Systems,United States,El Segundo,3/25/2021,Other,2021
Bought By Many,United Kingdom,London,6/1/2021,Fintech,2021
Jobandtalent,Spain,Madrid,12/1/2021,Internet software & services,2021
WEMAKEPRICE,South Korea,Seoul,9/9/2015,E-commerce & direct-to-consumer,2015
Biren Technology,China,Shanghai,8/18/2020,Hardware,2020
Voodoo,France,Paris,8/17/2020,Other,2020
Uptake,United States,Chicago,10/27/2015,Artificial intelligence,2015
KeepTruckin,United States,San Francisco,4/23/2019,"Supply chain, logistics, & delivery",2019
Skydance Media,United States,Santa Monica,2/11/2020,Other,2020
Greenlight,United States,Atlanta,9/24/2020,Fintech,2020
Highspot,United States,Seattle,2/22/2021,Internet software & services,2021
Bowery Farming,United States,New York,5/25/2021,Other,2021
Odoo,Belgium,Louvain-la-Neuve,7/29/2021,Internet software & services,2021
Zume,United States,Mountain View,11/1/2018,Consumer & retail,2018
Algolia,United States,San Francisco,7/28/2021,Internet software & services,2021
Pattern,United States,Lehi,10/6/2021,Internet software & services,2021
Planet Labs,United States,San Francisco,4/13/2015,Other,2015
NuCom Group,Germany,Unterfoehring,2/22/2018,Other,2018
MUSINSA,South Korea,Seoul,11/11/2019,E-commerce & direct-to-consumer,2019
Current,United States,New York,4/27/2021,Fintech,2021
Bitso,Mexico,Mexico City,5/5/2021,Fintech,2021
Gympass,United States,New York,6/12/2019,Internet software & services,2019
Kurly,South Korea,Seoul,7/9/2021,"Supply chain, logistics, & delivery",2021
Reify Health,United States,Boston,8/10/2021,Health,2021
Huaqin Telecom Technology,China,Shanghai,10/8/2019,Mobile & telecommunications,2019
YITU Technology,China,Shanghai,3/8/2018,Artificial intelligence,2018
Addepar,United States,Mountain View,6/15/2021,Fintech,2021
Cockroach Labs,United States,New York,1/12/2021,Data management & analytics,2021
Neo4j,United States,San Mateo,6/17/2021,Data management & analytics,2021
1,Brazil,Sao Paulo,9/8/2021,Fintech,2021
FirstCry,India,Pune,2/7/2020,E-commerce & direct-to-consumer,2020
Eightfold.ai,United States,Santa Clara,10/27/2020,Internet software & services,2020
Webflow,United States,San Francisco,1/13/2021,Internet software & services,2021
6Sense,United States,San Francisco,3/30/2021,Artificial intelligence,2021
Urban Company,India,Gurgaon,4/27/2021,E-commerce & direct-to-consumer,2021
ReCharge,United States,Los Angeles,5/6/2021,Fintech,2021
Moveworks,United States,Mountain View,6/30/2021,Artificial intelligence,2021
Medable,United States,Palo Alto,10/26/2021,Internet software & services,2021
SoundHound,United States,Santa Clara,5/3/2018,Artificial intelligence,2018
Mambu,Germany,Berlin,1/6/2021,Fintech,2021
Trendy Group International,Hong Kong,Kowloon,2/13/2012,Consumer & retail,2012
Avant,United States,Chicago,12/17/2012,Artificial intelligence,2012
Tubatu.com,China,Shenzhen,3/9/2015,E-commerce & direct-to-consumer,2015
BlaBlaCar,France,Paris,9/16/2015,Auto & transportation,2015
Quanergy Systems,United States,Sunnyvale,8/22/2016,Auto & transportation,2016
HuiMin,China,Beijing,9/5/2016,E-commerce & direct-to-consumer,2016
Quora,United States,Mountain View,4/21/2017,Internet software & services,2017
Improbable,United Kingdom,London,5/11/2017,Other,2017
Preferred Networks,Japan,Tokyo,5/17/2018,Artificial intelligence,2018
Formlabs,United States,Somerville,8/1/2018,Hardware,2018
4Paradigm,China,Beijing,12/19/2018,Artificial intelligence,2018
Calm,United States,San Francisco,2/6/2019,Consumer & retail,2019
Kaseya,United States,Miami,3/27/2019,Cybersecurity,2019
Mafengwo,China,Beijing,5/23/2019,Travel,2019
Druva,United States,Sunnyvale,6/20/2019,Data management & analytics,2019
Kujiale,China,Hangzhou,10/25/2019,Internet software & services,2019
AppsFlyer,United States,San Francisco,1/21/2020,Mobile & telecommunications,2020
Keep,China,Beijing,5/19/2020,Mobile & telecommunications,2020
Redis Labs,United States,Mountain View,8/25/2020,Data management & analytics,2020
Xingyun Group,China,Shenzhen,9/24/2020,E-commerce & direct-to-consumer,2020
Unqork,United States,New York,10/6/2020,Fintech,2020
Virta Health,United States,San Francisco,12/2/2020,Health,2020
ISN,United States,Dallas,12/17/2020,"Supply chain, logistics, & delivery",2020
Earnix,Israel,Giv'atayim,2/21/2021,Fintech,2021
Guoquan Shihui,China,Shanghai,3/17/2021,Consumer & retail,2021
Arrail Dental,China,Beijing,4/13/2021,Health,2021
Clearco,Canada,Toronto,4/20/2021,Fintech,2021
Hive,United States,San Francisco,4/21/2021,Artificial intelligence,2021
KRY,Sweden,Stockholm,4/27/2021,Health,2021
Kajabi,United States,Irvine,5/4/2021,Internet software & services,2021
Ethos Technologies,United States,San Francisco,5/11/2021,Fintech,2021
Beisen,China,Beijing,5/11/2021,Internet software & services,2021
Pipe,United States,Miami,5/19/2021,Fintech,2021
Iterable,United States,San Francisco,6/15/2021,Internet software & services,2021
Bunq,Netherlands,Amsterdam,6/18/2021,Fintech,2021
Clip,Mexico,Mexico City,6/10/2021,Fintech,2021
Loggi,Brazil,Sao Paulo,6/5/2019,"Supply chain, logistics, & delivery",2019
MURAL,United States,San Francisco,7/20/2021,Internet software & services,2021
Pagaya,Israel,Tel Aviv,6/17/2020,Fintech,2020
1Password,Canada,Toronto,7/8/2021,Cybersecurity,2021
OCSiAl,Luxembourg,Leudelange,3/4/2019,Other,2019
XtalPi,China,Shenzhen,8/11/2021,Artificial intelligence,2021
Divvy Homes,United States,San Francisco,8/13/2021,Fintech,2021
Apeel Sciences,United States,Goleta,5/26/2020,Other,2020
Opay,Nigeria,Lagos,8/23/2021,Fintech,2021
Aviatrix,Santa Clara,United States,9/8/2021,Internet software & services,2021
SmartNews,Japan,Tokyo,8/5/2019,Mobile & telecommunications,2019
Misfits Market,United States,Pennsauken,4/21/2021,E-commerce & direct-to-consumer,2021
Spring Health,United States,New York,9/16/2021,Health,2021
Black Sesame Technologies,China,Shanghai,9/22/2021,Artificial intelligence,2021
Advance Intelligence Group,Singapore,,9/23/2021,Artificial intelligence,2021
Modern Treasury,United States,San Francisco,10/6/2021,Fintech,2021
Magic Leap,United States,Plantation,10/21/2014,Hardware,2014
Tier Mobility,Germany,Berlin,10/25/2021,Travel,2021
Aiven,Finland,Helsinki,10/18/2021,Internet software & services,2021
ClickHouse,United States,Portola Valley,10/28/2021,Data management & analytics,2021
Mynt,Philippines,Taguig City,10/28/2021,Fintech,2021
Everlaw,United States,Oakland,11/2/2021,Internet software & services,2021
Zilch,United Kingdom,London,11/10/2021,Fintech,2021
VerbIT,Israel,Tel Aviv,6/8/2021,Artificial intelligence,2021
StarkWare,Israel,Netanya,11/17/2021,Cybersecurity,2021
Netlify,United States,San Francisco,11/17/2021,Internet software & services,2021
Deliverr,United States,San Francisco,11/22/2021,"Supply chain, logistics, & delivery",2021
SWORD Health,United States,New York,11/22/2021,Health,2021
LTK,United States,Dallas,11/22/2021,Internet software & services,2021
Fenbi Education,China,Beijing,2/7/2021,Edtech,2021
Starling Bank,United Kingdom,London,3/8/2021,Fintech,2021
InVision,United States,New York,11/1/2017,Internet software & services,2017
eDaili,China,Shanghai,2/1/2019,E-commerce & direct-to-consumer,2019
MX Technologies,United States,Lehi,1/13/2021,Fintech,2021
Aledade,United States,Bethesda,1/19/2021,Health,2021
CoinSwitch Kuber,India,Bangalore,10/6/2021,Fintech,2021
ENOVATE,China,Shanghai,4/15/2019,Auto & transportation,2019
CFGI,United States,Boston,9/15/2021,Fintech,2021
Automattic,United States,San Francisco,5/27/2013,Internet software & services,2013
ZocDoc,United States,New York,8/20/2015,Health,2015
Diamond Foundry,United States,San Francisco,3/29/2021,Other,2021
FullStory,United States,Atlanta,8/4/2021,Internet software & services,2021
Lightricks,Israel,Jerusalem,7/31/2019,Artificial intelligence,2019
Opentrons,United States,New York,9/23/2021,Hardware,2021
AIWAYS,China,Shanghai,4/16/2018,Auto & transportation,2018
Creditas,Brazil,Sao Paulo,12/18/2020,Fintech,2020
Trulioo,Canada,Vancouver,6/7/2021,Cybersecurity,2021
Spinny,India,Gurugram,11/24/2021,E-commerce & direct-to-consumer,2021
Orca Security,Israel,Tel Aviv-Yafo,3/23/2021,Cybersecurity,2021
Cars24,India,Gurgaon,11/24/2020,E-commerce & direct-to-consumer,2020
Apus Group,China,Beijing,1/16/2015,Mobile & telecommunications,2015
Harry's Razor Company,United States,New York,2/16/2018,Consumer & retail,2018
Allbirds,United States,San Francisco,10/11/2018,E-commerce & direct-to-consumer,2018
PAX,United States,San Francisco,10/22/2018,Consumer & retail,2018
Harness,United States,San Francisco,1/14/2021,Artificial intelligence,2021
DispatchHealth,United States,Denver,3/3/2021,Health,2021
Unite Us,United States,New York,3/17/2021,Health,2021
CircleCI,United States,San Francisco,5/11/2021,Internet software & services,2021
GoStudent,Austria,Vienna,6/22/2021,Edtech,2021
Pleo,Denmark,Copenhagen,7/6/2021,Fintech,2021
Wave,Senegal,Dakar,9/7/2021,Fintech,2021
Vestiaire Collective,France,Paris,3/1/2021,E-commerce & direct-to-consumer,2021
Dragos,United States,Hanover,10/28/2021,Cybersecurity,2021
Reltio,United States,Redwood City,11/4/2021,Data management & analytics,2021
H2O.ai,United States,Mountain View,11/7/2021,Artificial intelligence,2021
ZenBusiness,United States,Austin,11/9/2021,Fintech,2021
Alan,France,Paris,4/19/2021,Fintech,2021
wefox,Germany,Berlin,3/5/2019,Fintech,2019
Hibob,Israel,Tel Aviv,10/12/2021,Internet software & services,2021
Trader Interactive,United States,Norfolk,5/12/2021,Other,2021
Jusfoun Big Data,China,Beijing,7/9/2018,Data management & analytics,2018
Zhubajie,China,Chongqing,6/16/2015,Internet software & services,2015
solarisBank,Germany,Berlin,7/13/2021,Fintech,2021
Infinidat,United States,Waltham,4/29/2015,Hardware,2015
Afiniti,Bermuda,Hamilton,4/14/2017,Artificial intelligence,2017
Cao Cao Mobility,China,Hangzhou,1/17/2018,Auto & transportation,2018
Verkada,United States,San Mateo,1/29/2020,Cybersecurity,2020
ASR Microelectronics,China,Shanghai,4/30/2020,Hardware,2020
Clari,United States,Sunnyvale,3/3/2021,Internet software & services,2021
Tonal,United States,San Francisco,3/31/2021,E-commerce & direct-to-consumer,2021
Skims,United States,Los Angeles,4/9/2021,E-commerce & direct-to-consumer,2021
Clio,Canada,Burnaby,4/27/2021,Internet software & services,2021
SafetyCulture,Australia,Sydney,5/3/2021,Internet software & services,2021
Extend,United States,San Francisco,5/18/2021,Fintech,2021
Cognite,Norway,Lysaker,5/19/2021,Data management & analytics,2021
ASAPP,United States,New York,5/19/2021,Artificial intelligence,2021
SmartHR,Japan,Tokyo,6/8/2021,Fintech,2021
Mercury,United States,San Francisco,7/3/2021,Fintech,2021
HomeLight,United States,San Francisco,9/2/2021,Fintech,2021
Truepill,United States,Hayward,10/27/2021,Health,2021
Promasidor Holdings,South Africa,Bryanston,11/8/2016,Consumer & retail,2016
Baiwang,China,Beijing,3/25/2019,Fintech,2019
Iluvatar CoreX,China,Shanghai,3/1/2021,Hardware,2021
Wenheyou,China,Hunan,4/17/2021,Other,2021
Loom,United States,San Francisco,5/20/2021,Internet software & services,2021
Ximalaya FM,China,Shanghai,9/22/2017,Mobile & telecommunications,2017
Carzone,China,Jiangsu,3/1/2019,E-commerce & direct-to-consumer,2019
Mu Sigma,United States,Northbrook,2/7/2013,Data management & analytics,2013
TuJia,China,Beijing,6/17/2015,Travel,2015
Mofang Living,China,Shanghai,4/13/2016,E-commerce & direct-to-consumer,2016
Gett,Israel,Tel Aviv,5/24/2016,Auto & transportation,2016
DT Dream,China,Hangzhou,6/8/2017,Data management & analytics,2017
Changingedu,China,Shanghai,10/30/2017,Edtech,2017
XiaoZhu,China,Beijing,11/1/2017,Travel,2017
JOLLY Information Technology,China,Hangzhou,5/29/2018,E-commerce & direct-to-consumer,2018
Yijiupi,China,Beijing,9/20/2018,Consumer & retail,2018
Cambridge Mobile Telematics,United States,Cambridge,12/19/2018,Mobile & telecommunications,2018
Collective Health,United States,San Francisco,6/17/2019,Fintech,2019
Strava,United States,San Francisco,11/16/2020,Internet software & services,2020
Zenoti,United States,Bellevue,12/15/2020,Internet software & services,2020
K Health,United States,New York,1/19/2021,Health,2021
Uplight,United States,Boulder,3/3/2021,Other,2021
ID.me,United States,McLean,3/19/2021,Cybersecurity,2021
Handshake,United States,San Francisco,5/12/2021,Internet software & services,2021
Snapdocs,United States,San Francisco,5/25/2021,Fintech,2021
Chipper Cash,United States,San Francisco,6/1/2021,Fintech,2021
Ledger,France,Paris,6/10/2021,Hardware,2021
Next Silicon,Israel,Tel Aviv,6/14/2021,Hardware,2021
YunQuNa,China,Shanghai,6/29/2021,"Supply chain, logistics, & delivery",2021
dbt Labs,United States,Philadelphia,6/30/2021,Data management & analytics,2021
Impact,United States,Santa Barbara,7/13/2021,Internet software & services,2021
OpenSea,United States,New York,7/20/2021,E-commerce & direct-to-consumer,2021
SmartRecruiters,United States,San Francisco,7/20/2021,Internet software & services,2021
NotCo,Chile,Santiago,7/26/2021,Artificial Intelligence,2021
Culture Amp,Australia,Richmond,7/29/2021,Internet software & services,2021
TaxBit,United States,Draper,8/4/2021,Fintech,2021
Pacaso,United States,Cincinnati,3/24/2021,Fintech,2021
1047 Games,United States,Zephyr Cove,9/14/2021,Internet software & services,2021
Matillion,United Kingdom,Altrincham,9/15/2021,Data management & analytics,2021
Persona,United States,San Francisco,9/15/2021,Cybersecurity,2021
Whatnot,United States,Marina del Rey,9/16/2021,E-commerce & direct-to-consumer,2021
Ascend Money,Thailand,Bangkok,9/27/2021,Fintech,2021
Andela,United States,New York,9/29/2021,Internet software & services,2021
Built,United States,Nashville,9/30/2021,Internet software & services,2021
candy.com,United States,New York,10/21/2021,Fintech,2021
Devo,United States,Cambridge,10/26/2021,Data management & analytics,2021
CoinList,United States,San Francisco,10/15/2021,Fintech,2021
Lusha,United States,New York,11/10/2021,Internet software & services,2021
CureFit,India,Bengaluru,11/10/2021,Health,2021
Yipin Shengxian,China,Hefei,3/11/2019,E-commerce & direct-to-consumer,2019
Bordrin Motors,China,Shanghai,6/3/2019,Auto & transportation,2019
Coocaa,China,Shenzhen,3/16/2018,Hardware,2018
Juma Peisong,China,Chengdu,11/26/2018,"Supply chain, logistics, & delivery",2018
Ouyeel,China,Shanghai,6/27/2019,Internet software & services,2019
Gymshark,United Kingdom,Solihull,8/14/2020,E-commerce & direct-to-consumer,2020
Zeta,United States,San Francisco,5/24/2021,Fintech,2021
M1 Finance,United States,Chicago,7/14/2021,Fintech,2021
Justworks,United States,New York,1/28/2020,Internet software & services,2020
SonderMind,United States,Denver,7/28/2021,Health,2021
Papa,United States,Miami,11/4/2021,Health,2021
Koudai,China,Beijing,10/23/2014,E-commerce & direct-to-consumer,2014
Symphony,United States,New York,5/16/2017,Fintech,2017
Yidian Zixun,China,Beijing,10/17/2017,Mobile & telecommunications,2017
Cabify,Spain,Madrid,1/22/2018,Auto & transportation,2018
Hive Box,China,Shenzhen,1/23/2018,"Supply chain, logistics, & delivery",2018
Deezer,France,Paris,8/2/2018,Internet software & services,2018
Away,United States,New York,5/15/2019,E-commerce & direct-to-consumer,2019
Kong,United States,San Francisco,12/31/2020,Internet software & services,2020
Epidemic Sound,Sweden,Stockholm,3/11/2021,Internet software & services,2021
Yotpo,United States,New York,3/18/2021,Internet software & services,2021
Rebel Foods,India,Pune,10/7/2021,E-commerce & direct-to-consumer,2021
Coda,United States,Mountain View,7/8/2021,Internet software & services,2021
Five Star Business Finance,India,Chennai,3/26/2021,Other,2021
Stash,United States,New York,2/3/2021,Fintech,2021
Phenom People,United States,Ambler,4/7/2021,Internet software & services,2021
GupShup,United States,San Francisco,4/8/2021,Internet software & services,2021
Degreed,United States,Pleasanton,4/13/2021,Edtech,2021
Astranis Space Technologies,United States,San Francisco,4/14/2021,Mobile & telecommunications,2021
ChargeBee Technologies,United States,Walnut,4/20/2021,Fintech,2021
Scalable Capital,Germany,Munich,6/8/2021,Fintech,2021
VideoAmp,United States,Los Angeles,10/21/2021,Internet software & services,2021
Panther Labs,United States,San Francisco,12/2/2021,Cybersecurity,2021
Veepee,France,La Plaine Saint-Denis,7/20/2007,E-commerce & direct-to-consumer,2007
DeepBlue Technology,China,Shanghai,4/16/2018,Artificial intelligence,2018
Klook,Hong Kong,Central,8/7/2018,Travel,2018
Yaoshibang,China,Guangzhou,6/15/2021,Health,2021
At-Bay,United States,Mountain View,7/27/2021,Fintech,2021
Alloy,United States,New York,9/30/2021,Fintech,2021
Signifyd,United States,San Jose,4/15/2021,Fintech,2021
Motorway,United Kingdom,London,11/29/2021,E-commerce & direct-to-consumer,2021
Flipboard,United States,Palo Alto,7/22/2015,Internet software & services,2015
Grove Collaborative,United States,San Francisco,9/6/2019,E-commerce & direct-to-consumer,2019
GPclub,South Korea,Seoul,10/22/2018,Other,2018
Tongdun Technology,China,Hangzhou,4/25/2019,Cybersecurity,2019
Alzheon,United States,Framingham,9/30/2020,Health,2020
HeartFlow,United States,Redwood City,12/4/2017,Health,2017
Sonder,United States,San Francisco,7/11/2019,Travel,2019
Trax,Singapore,,7/22/2019,Artificial intelligence,2019
You & Mr Jones,United States,New York,11/19/2019,Other,2019
InSightec,Israel,Tirat Carmel,3/6/2020,Health,2020
Everly Health,United States,Austin,12/3/2020,E-commerce & direct-to-consumer,2020
Manner,China,Shanghai,12/24/2020,Other,2020
TalkingData,China,Beijing,1/6/2021,Mobile & telecommunications,2021
Innovaccer,United States,San Francisco,2/19/2021,Health,2021
DistroKid,United States,New York,8/16/2021,Internet software & services,2021
Carsome,Malaysia,Selangor,7/12/2021,E-commerce & direct-to-consumer,2021
Konfio,Mexico,Mexico City,9/29/2021,Fintech,2021
