Organization,Country,Region,Foundin,services,Founding
Betterment,United States,New York,9/29/2021,Fintech,2021
Flock Freight,United States,Encinitas,10/20/2021,"Supply chain, logistics, & delivery",2021
YugaByte,United States,Sunnyvale,10/28/2021,Data management & analytics,2021
Starry,United States,Boston,7/3/2018,Mobile & telecommunications,2018
Intercom,United States,San Francisco,3/27/2018,Internet software & services,2018
OVO Energy,United Kingdom,Bristol,2/14/2019,Other,2019
Huisuanzhang,China,Beijing,5/24/2021,Fintech,2021
WTOIP,China,Guangzhou,4/8/2018,Internet software & services,2018
ezCater,United States,Boston,4/2/2019,"Supply chain, logistics, & delivery",2019
BigID,United States,New York,12/16/2020,Cybersecurity,2020
Rec Room,United States,Seattle,3/23/2021,Internet software & services,2021
Kuaikan Manhua,China,Beijing,12/1/2017,Internet software & services,2017
Marshmallow,United Kingdom,London,9/8/2021,Fintech,2021
Honor Technology,United States,San Francisco,10/5/2021,Internet software & services,2021
Mythical Games,United States,Sherman Oaks,11/4/2021,Internet software & services,2021
Incode Technologies,United States,San Francisco,12/7/2021,Cybersecurity,2021
BrewDog,United Kingdom,Aberdeen,4/10/2017,Consumer & retail,2017
Enflame,China,Shanghai,1/5/2021,Hardware,2021
EQRx,United States,Cambridge,1/11/2021,Health,2021
Nexii,Canada,Vancouver,9/8/2021,Other,2021
BlockDaemon,United States,Los Angeles,9/21/2021,Fintech,2021
GalaxySpace,China,Beijing,11/17/2020,Mobile & telecommunications,2020
Spiber,Japan,Tsuruoka,9/8/2021,Other,2021
Yiguo,China,Shanghai,11/9/2016,"Supply chain, logistics, & delivery",2016
Fair,United States,Santa Monica,12/20/2018,Auto & transportation,2018
Glossier,United States,New York,3/19/2019,Consumer & retail,2019
Workhuman,Ireland,Dublin,6/23/2020,Internet software & services,2020
Qumulo,United States,Seattle,7/16/2020,Data management & analytics,2020
Dialpad,United States,San Francisco,10/6/2020,Internet software & services,2020
Starburst,United States,Boston,1/6/2021,Data management & analytics,2021
Tealium,United States,San Diego,2/3/2021,Internet software & services,2021
Public,United States,New York,2/17/2021,Fintech,2021
Axonius,United States,New York,3/1/2021,Cybersecurity,2021
Savage X Fenty,United States,El Segundo,3/16/2021,E-commerce & direct-to-consumer,2021
Pipa Coding,China,Beijing,3/25/2021,Edtech,2021
Pilot.com,United States,San Francisco,3/26/2021,Fintech,2021
Aibee,China,Beijing,4/13/2021,Artificial intelligence,2021
Cava Group,United States,Washington,4/27/2021,Other,2021
Vectra Networks,United States,San Jose,4/29/2021,Artificial intelligence,2021
Ada Support,Canada,Toronto,5/7/2021,Artificial intelligence,2021
Inari,United States,Cambridge,5/12/2021,Other,2021
Project44,United States,Chicago,6/1/2021,"Supply chain, logistics, & delivery",2021
Alation,United States,Redwood City,6/3/2021,Internet software & services,2021
Forto,Germany,Berlin,6/21/2021,"Supply chain, logistics, & delivery",2021
SmartMore,China,Shenzhen,6/24/2021,Artificial Intelligence,2021
Rohlik,Czech Republic,Prague,7/1/2021,"Supply chain, logistics, & delivery",2021
Prime Medicine,United States,Cambridge,7/13/2021,Health,2021
FloQast,United States,Los Angeles,7/21/2021,Fintech,2021
MindTickle,United States,San Francisco,8/3/2021,Internet software & services,2021
UpGrad,India,Mumbai,8/9/2021,Edtech,2021
DailyPay,United States,New York,5/18/2021,Fintech,2021
Oda,Norway,Oslo,6/2/2021,E-commerce & direct-to-consumer,2021
Offchain Labs,United States,Princeton,8/31/2021,Internet software & services,2021
Copado,Spain,Madrid,9/13/2021,Data management & analytics,2021
Gem,United States,San Francisco,9/28/2021,Internet software & services,2021
CarDekho,India,Jaipur,10/13/2021,E-commerce & direct-to-consumer,2021
MyGlamm,India,Mumbai,11/10/2021,E-commerce & direct-to-consumer,2021
AgentSync,United States,Denver,12/7/2021,Fintech,2021
Pristyn Care,India,Gurugram,12/7/2021,Health,2021
Jokr,United States,New York,12/2/2021,E-commerce & direct-to-consumer,2021
L&P Cosmetic,South Korea,Seoul,1/1/2016,Consumer & retail,2016
Unisound,China,Beijing,7/19/2018,Artificial intelligence,2018
Mininglamp Technology,China,Beijing,3/27/2019,Artificial intelligence,2019
Sysdig,United States,San Francisco,4/28/2021,Cybersecurity,2021
Luoji Siwei,China,Beijing,7/20/2017,Edtech,2017
Yimidida,China,Shanghai,1/14/2019,"Supply chain, logistics, & delivery",2019
Modern Health,United States,San Francisco,2/11/2021,Health,2021
IRL,United States,San Francisco,6/15/2021,Internet software & services,2021
Tuhu,China,Shanghai,9/15/2018,Auto & transportation,2018
SVOLT Energy,China,Changzhou,6/8/2020,Auto & transportation,2020
LifeMiles,Colombia,Bogota,7/13/2015,Other,2015
Venafi,United States,Salt Lake City,12/10/2020,Cybersecurity,2020
Guideline,United States,San Mateo,6/16/2021,Fintech,2021
Rebellion Defense,United States,Washington DC,9/16/2021,Artificial intelligence,2021
Elemy,United States,San Francisco,10/6/2021,Health,2021
Doctolib,France,Paris,3/19/2019,Health,2019
STORD,United States,Atlanta,9/13/2021,"Supply chain, logistics, & delivery",2021
TELD,China,Qingdao,12/16/2019,Fintech,2019
TangoMe,United States,Mountain View,3/20/2014,Mobile & telecommunications,2014
AppDirect,United States,San Francisco,10/7/2015,E-commerce & direct-to-consumer,2015
Juanpi,China,Wuhan,4/14/2016,E-commerce & direct-to-consumer,2016
OVH,France,Roubaix,8/15/2016,Other,2016
Eat Just,United States,San Francisco,11/30/2017,Consumer & retail,2017
GetYourGuide,Germany,Berlin,5/16/2019,Travel,2019
Ivalua,United States,Redwood City,5/21/2019,Fintech,2019
Sisense,United States,New York,1/9/2020,Data management & analytics,2020
Course Hero,United States,Redwood City,2/12/2020,Edtech,2020
Pharmapacks,United States,Islandia,11/12/2020,E-commerce & direct-to-consumer,2020
SalesLoft,United States,Atlanta,1/6/2021,Internet software & services,2021
Sennder,Germany,Berlin,1/14/2021,"Supply chain, logistics, & delivery",2021
Nexthink,Switzerland,Prilly,2/8/2021,Data management & analytics,2021
Zego,United Kingdom,London,3/9/2021,Fintech,2021
Rightway,United States,New York,3/30/2021,Health,2021
Sunbit,United States,Los Angeles,5/20/2021,Fintech,2021
Qingting FM,China,Shanghai,6/2/2021,Internet software & services,2021
Amber Group,Hong Kong,,6/21/2021,Fintech,2021
G2,United States,Chicago,6/22/2021,Internet software & services,2021
Hailo,Israel,Tel Aviv,6/23/2021,Artificial intelligence,2021
People.ai,United States,San Francisco,8/11/2021,Internet software & services,2021
CoinDCX,India,Maharashtra,8/10/2021,Fintech,2021
Carousell,Singapore,,9/15/2021,E-commerce & direct-to-consumer,2021
apna,India,Bengaluru,9/15/2021,Internet software & services,2021
Karat,United States,Seattle,10/13/2021,Internet software & services,2021
Enpal,Germany,Berlin,10/18/2021,Internet software & services,2021
Acko General Insurance,India,Bengaluru,10/18/2021,Fintech,2021
Daily Harvest,United States,New York,11/16/2021,E-commerce & direct-to-consumer,2021
The Bank of London,United Kingdom,London,11/30/2021,Fintech,2021
Fundbox,United States,San Francisco,11/30/2021,Fintech,2021
Nxin,China,Beijing,9/18/2018,Internet software & services,2018
UISEE Technology,China,Beijing,1/25/2021,"Supply chain, logistics, & delivery",2021
56PINGTAI,China,Shanghai,1/25/2021,"Supply chain, logistics, & delivery",2021
Rubicon Global,United States,Atlanta,8/25/2017,Other,2017
Radius Payment Solutions,United Kingdom,Crewe,11/27/2017,Fintech,2017
Rivigo,India,Gurgaon,7/11/2019,"Supply chain, logistics, & delivery",2019
Jiuxian,China,Beijing,7/30/2015,E-commerce & direct-to-consumer,2015
Instabase,United States,San Francisco,10/21/2019,Data management & analytics,2019
Hesai Tech,China,Shanghai,8/1/2020,Artificial intelligence,2020
Proterra,United States,Burlingame,10/15/2020,"Supply chain, logistics, & delivery",2020
Sendbird,United States,San Mateo,4/6/2021,Mobile & telecommunications,2021
Density,United States,San Francisco,11/10/2021,Hardware,2021
Mixpanel,United States,San Francisco,11/15/2021,Internet software & services,2021
Aprogen,South Korea,Seongnam-Si,5/31/2019,Health,2019
OrCam Technologies,Israel,Jerusalem,2/20/2018,Artificial intelligence,2018
Leap Motor,China,Hangzhou,11/20/2018,Auto & transportation,2018
Lookout,United States,San Francisco,10/10/2013,Cybersecurity,2013
Snapdeal,India,New Delhi,5/21/2014,E-commerce & direct-to-consumer,2014
TechStyle Fashion Group,United States,El Segundo,8/29/2014,E-commerce & direct-to-consumer,2014
InMobi,India,Bengaluru,12/2/2014,Mobile & telecommunications,2014
LinkSure Network,China,Shanghai,1/1/2015,Mobile & telecommunications,2015
Red Ventures,United States,Fort Mill,1/7/2015,Other,2015
BeiBei,China,Hangzhou,1/22/2015,E-commerce & direct-to-consumer,2015
Lamabang,China,Shenzhen,3/6/2015,E-commerce & direct-to-consumer,2015
JimuBox,China,Beijing,4/21/2015,Fintech,2015
BenevolentAI,United Kingdom,London,6/2/2015,Artificial intelligence,2015
FXiaoKe,China,Beijing,7/2/2015,Mobile & telecommunications,2015
Vox Media,United States,Washington,8/12/2015,Internet software & services,2015
Mia.com,China,Beijing,9/8/2015,E-commerce & direct-to-consumer,2015
58 Daojia,China,Beijing,10/12/2015,Internet software & services,2015
Womai,China,Beijing,10/12/2015,E-commerce & direct-to-consumer,2015
HuJiang,China,Shanghai,10/29/2015,Edtech,2015
iTutorGroup,China,Shanghai,11/18/2015,Edtech,2015
MindMaze,Switzerland,Lausanne,1/28/2016,Health,2016
iCarbonX,China,Shenzhen,4/12/2016,Artificial intelligence,2016
SMS Assist,United States,Chicago,6/7/2016,Internet software & services,2016
Kendra Scott,United States,Austin,12/21/2016,Consumer & retail,2016
Mobvoi,China,Beijing,4/6/2017,Consumer & retail,2017
Zhuan Zhuan,China,Beijing,4/18/2017,E-commerce & direct-to-consumer,2017
Modernizing Medicine,United States,Boca Raton,5/10/2017,Health,2017
Zhaogang,China,Shanghai,6/29/2017,E-commerce & direct-to-consumer,2017
DianRong,China,Shanghai,8/2/2017,E-commerce & direct-to-consumer,2017
Cell C,South Africa,Midrand,8/7/2017,Mobile & telecommunications,2017
YH Global,China,Shenzhen,9/21/2017,"Supply chain, logistics, & delivery",2017
Revolution Precrafted,Philippines,Manila,10/23/2017,Other,2017
WeLab,Hong Kong,,11/8/2017,Fintech,2017
Maimai,China,Beijing,11/15/2017,Mobile & telecommunications,2017
Dxy.cn,China,Hangzhou,4/10/2018,Health,2018
Orbbec Technology,China,Shenzhen,5/21/2018,Hardware,2018
HMD Global,Finland,Espoo,5/21/2018,Mobile & telecommunications,2018
Huike Group,China,Beijing,5/24/2018,Edtech,2018
China Cloud,China,Wuxi,6/11/2018,Hardware,2018
LinkDoc Technology,China,Beijing,7/5/2018,Health,2018
MediaMath,United States,New York,7/10/2018,Internet software & services,2018
Movile,Brazil,Sao Paulo,7/12/2018,Mobile & telecommunications,2018
Kuaigou Dache,China,Tianjin,7/13/2018,"Supply chain, logistics, & delivery",2018
Pat McGrath Labs,United States,New York,7/16/2018,Consumer & retail,2018
Wacai,China,Hangzhou,7/18/2018,Mobile & telecommunications,2018
Medlinker,China,Chengdu,7/31/2018,Health,2018
FlashEx,China,Beijing,8/27/2018,"Supply chain, logistics, & delivery",2018
Branch,United States,Redwood City,9/10/2018,Mobile & telecommunications,2018
Banma Network Technologies,China,Shanghai,9/13/2018,Auto & transportation,2018
Tresata,United States,Charlotte,10/10/2018,Fintech,2018
Momenta,China,Beijing,10/17/2018,Artificial intelligence,2018
Hosjoy,China,Nanjing,10/18/2018,E-commerce & direct-to-consumer,2018
Omio,Germany,Berlin,10/23/2018,Travel,2018
TERMINUS Technology,China,Beijing,10/25/2018,Hardware,2018
BitFury,Netherlands,Amsterdam,11/6/2018,Hardware,2018
iFood,Brazil,Osasco,11/13/2018,"Supply chain, logistics, & delivery",2018
Geek+,China,Beijing,11/21/2018,Hardware,2018
REEF Technology,United States,Miami,12/10/2018,"Supply chain, logistics, & delivery",2018
Globality,United States,Menlo Park,1/22/2019,Artificial intelligence,2019
Ynsect,France,Evry,2/21/2019,Other,2019
Intellifusion,China,Shenzhen,3/22/2019,Artificial intelligence,2019
Liquid,Japan,Tokyo,4/3/2019,Fintech,2019
Poizon,China,Shanghai,4/29/2019,Mobile & telecommunications,2019
VTS,United States,New York,5/7/2019,Internet software & services,2019
SITECH DEV,China,Guiyang,5/16/2019,Other,2019
KnowBox,China,Beijing,5/30/2019,Edtech,2019
Yanolja,South Korea,Seoul,6/10/2019,Travel,2019
Meero,France,Paris,6/18/2019,Artificial intelligence,2019
SumUp,United Kingdom,London,7/16/2019,Fintech,2019
Ibotta,United States,Denver,8/6/2019,Fintech,2019
C2FO,United States,Leawood,8/7/2019,Fintech,2019
Numbrs,Switzerland,Zurich,8/22/2019,Fintech,2019
Dave,United States,Los Angeles,9/30/2019,Fintech,2019
EBANX,Brazil,Curitiba,10/16/2019,Fintech,2019
KK Group,China,Dongguan,10/23/2019,E-commerce & direct-to-consumer,2019
Glovo,Spain,Barcelona,12/19/2019,"Supply chain, logistics, & delivery",2019
Alto Pharmacy,United States,San Francisco,1/30/2020,Health,2020
o9 Solutions,United States,Dallas,4/28/2020,Artificial intelligence,2020
Hotmart,Netherlands,Amsterdam,3/17/2020,E-commerce & direct-to-consumer,2020
Emerging Markets Property Group,United Arab Emirates,Dubai,4/28/2020,Other,2020
Quizlet,United States,San Francisco,5/13/2020,Edtech,2020
Orca Bio,United States,Menlo Park,6/17/2020,Health,2020
Newlink Group,China,Beijing,7/10/2020,E-commerce & direct-to-consumer,2020
Infobip,Croatia,Vodnjan,7/30/2020,Mobile & telecommunications,2020
Zwift,United States,Long Beach,9/16/2020,E-commerce & direct-to-consumer,2020
Playco,Japan,Tokyo,9/21/2020,Other,2020
Socar,South Korea,Jeju-do,10/16/2020,Auto & transportation,2020
Gousto,United Kingdom,London,11/3/2020,"Supply chain, logistics, & delivery",2020
AInnovation,China,Beijing,12/16/2020,Artificial intelligence,2020
Boom Supersonic,United States,Englewood,12/16/2020,Other,2020
Qualia,United States,San Francisco,12/21/2020,Fintech,2020
DailyHunt,India,Bengaluru,12/22/2020,Internet software & services,2020
Dremio,United States,Santa Clara,1/6/2021,Data management & analytics,2021
Quantum Metric,United States,Colorado Springs,1/7/2021,Data management & analytics,2021
News Break,United States,Mountain View,1/7/2021,Internet software & services,2021
MadeiraMadeira,Brazil,Parana,1/7/2021,E-commerce & direct-to-consumer,2021
PPRO,United Kingdom,London,1/19/2021,Fintech,2021
Splashtop,United States,San Jose,1/27/2021,Internet software & services,2021
DriveNets,Israel,Ra'anana,1/27/2021,Internet software & services,2021
Flash Express,Thailand,Bangkok,2/1/2021,"Supply chain, logistics, & delivery",2021
Axiom Space,United States,Houston,2/16/2021,Other,2021
Locus Robotics,United States,Wilmington,2/17/2021,Hardware,2021
Standard Cognition,United States,San Francisco,2/17/2021,Artificial intelligence,2021
Sentry,United States,San Francisco,2/18/2021,Other,2021
WeBull,China,Changsha,2/18/2021,Fintech,2021
Skydio,United States,Redwood City,2/25/2021,"Supply chain, logistics, & delivery",2021
Newsela,United States,New York,2/25/2021,Internet software & services,2021
Flutterwave,United States,San Francisco,3/9/2021,Fintech,2021
Aqua Security,Israel,Ramat Gan,3/10/2021,Cybersecurity,2021
PatSnap,Singapore,,3/16/2021,Internet software & services,2021
Evidation,United States,San Mateo,3/22/2021,Health,2021
Sidecar Health,United States,El Segundo,1/26/2021,Fintech,2021
Lattice,United States,San Francisco,3/23/2021,Internet software & services,2021
Feedzai,United States,San Mateo,3/24/2021,Artificial intelligence,2021
Yunxuetang,China,Suzhou,3/29/2021,Edtech,2021
Cameo,United States,Chicago,3/30/2021,Internet software & services,2021
Fetch Rewards,United States,Madison,3/31/2021,E-commerce & direct-to-consumer,2021
Hyperchain,China,Hangzhou,4/11/2021,Fintech,2021
The Zebra,United States,Austin,4/12/2021,E-commerce & direct-to-consumer,2021
Clearcover,United States,Chicago,4/13/2021,Fintech,2021
Groq,United States,Mountain View,4/14/2021,Artificial intelligence,2021
Fiture,China,Chengdu,4/14/2021,Health,2021
Injective Protocol,United States,New York,4/20/2021,Fintech,2021
Sift,United States,San Francisco,4/22/2021,Artificial intelligence,2021
SaltPay,United Kingdom,London,4/23/2021,Fintech,2021
Capsule,United States,New York,4/28/2021,Health,2021
MOLOCO,United States,Redwood City,4/29/2021,Artificial intelligence,2021
Mux,United States,San Francisco,4/30/2021,Internet software & services,2021
XForcePlus,China,Shanghai,6/1/2021,Internet software & services,2021
Firefly Aerospace,United States,Cedar Park,5/4/2021,Other,2021
HoneyBook,United States,San Francisco,5/4/2021,Internet software & services,2021
Shift Technology,France,Paris,5/5/2021,Artificial intelligence,2021
TensTorrent,Canada,Toronto,5/5/2021,Artificial intelligence,2021
Zihaiguo,China,Chongqing,5/6/2021,Consumer & retail,2021
Forte Labs,United States,San Francisco,5/12/2021,Fintech,2021
Axtria,United States,Berkeley Heights,5/13/2021,Data management & analytics,2021
Amount,United States,Chicago,5/17/2021,Fintech,2021
Moglix,Singapore,,5/17/2021,E-commerce & direct-to-consumer,2021
Vise,United States,New York,5/18/2021,Fintech,2021
Printful,United States,Charlotte,5/24/2021,Other,2021
Matrixport,Singapore,,6/1/2021,Fintech,2021
Shippo,United States,San Francisco,6/2/2021,"Supply chain, logistics, & delivery",2021
Thirty Madison,United States,New York,6/2/2021,Health,2021
LetsGetChecked,Ireland,Dublin,6/7/2021,Health,2021
EcoFlow,China,Shenzhen,6/10/2021,Hardware,2021
Carro,Singapore,,6/14/2021,E-commerce & direct-to-consumer,2021
Tractable,United Kingdom,London,6/16/2021,Artificial intelligence,2021
Bringg,Israel,Tel Aviv,6/16/2021,"Supply chain, logistics, & delivery",2021
Claroty,United States,New York,6/17/2021,Cybersecurity,2021
JoyTunes,Israel,Tel Aviv,6/21/2021,Edtech,2021
Aircall,United States,New York,6/23/2021,Internet software & services,2021
SmartAsset,United States,New York,6/24/2021,Fintech,2021
Morning Consult,United States,Washington DC,6/8/2021,Internet software & services,2021
Visier,Canada,Vancouver,6/29/2021,Internet software & services,2021
ShipBob,United States,Chicago,6/29/2021,"Supply chain, logistics, & delivery",2021
Dream Games,Turkey,Istanbul,6/30/2021,Mobile & telecommunications,2021
Grofers,India,Gurgaon,6/30/2021,"Supply chain, logistics, & delivery",2021
Kitopi,United Arab Emirates,Dubai,7/1/2021,"Supply chain, logistics, & delivery",2021
bolttech,Singapore,,7/1/2021,Fintech,2021
MobileCoin,United States,San Francisco,7/7/2021,Fintech,2021
Lunar,Denmark,Aarhus,7/12/2021,Fintech,2021
Amperity,United States,Seattle,7/13/2021,Artificial intelligence,2021
Remote,United States,San Francisco,7/13/2021,Fintech,2021
Pantheon Systems,United States,San Francisco,7/13/2021,Internet software & services,2021
Xiaobing,China,Beijing,7/12/2021,Fintech,2021
Carson Group,United States,Lincoln,7/14/2021,Fintech,2021
GO1,Australia,Brisbane,7/19/2021,Internet software & services,2021
Interos,United States,Arlington,7/22/2021,Fintech,2021
BlackBuck,India,Bengaluru,7/22/2021,"Supply chain, logistics, & delivery",2021
NIUM,Singapore,,7/13/2021,Fintech,2021
Unico,Brazil,Sao Paulo,8/3/2021,Artificial intelligence,2021
Human Interest,United States,San Francisco,8/4/2021,Fintech,2021
Bluecore,United States,New York,8/5/2021,Artificial intelligence,2021
Freshbooks,Canada,Toronto,8/10/2021,Fintech,2021
Snorkel AI,United States,Palo Alto,8/9/2021,Artificial intelligence,2021
Gelato,Norway,Oslo,8/16/2021,E-commerce & direct-to-consumer,2021
Maven Clinic,United States,New York,8/17/2021,Health,2021
Zetwerk,India,Bengaluru,8/20/2021,Internet software & services,2021
Dunamu,South Korea,Seoul,7/22/2021,Fintech,2021
Shield AI,United States,San Diego,8/24/2021,Artificial intelligence,2021
PicsArt,United States,San Francisco,8/26/2021,Mobile & telecommunications,2021
1KMXC,China,Hangzhou,8/30/2021,Hardware,2021
Cider,Hong Kong,,9/2/2021,E-commerce & direct-to-consumer,2021
Berlin Brands Group,Germany,Berlin,9/1/2021,E-commerce & direct-to-consumer,2021
Agile Robots,Germany,Munich,9/9/2021,Hardware,2021
GrubMarket,United States,San Francisco,9/14/2021,E-commerce & direct-to-consumer,2021
Mammoth Biosciences,United States,Brisbane,9/9/2021,Health,2021
Orchard,United States,New York,9/9/2021,Fintech,2021
Xendit,Indonesia,Jakarta,9/14/2021,Fintech,2021
