Organization,Country,Region,Foundin,services,Founding
TrueLayer,United Kingdom,London,9/21/2021,Fintech,2021
Assembly,United States,Culver City,9/21/2021,Internet software & services,2021
PandaDoc,United States,San Francisco,9/22/2021,Internet software & services,2021
Keenon Robotics,China,Shanghai,9/15/2021,"Supply chain, logistics, & delivery",2021
HAYDON,China,Shanghai,9/24/2021,Consumer & retail,2021
Ninja Van,Singapore,,9/27/2021,"Supply chain, logistics, & delivery",2021
Vedantu,India,Bengaluru,9/29/2021,Edtech,2021
TrialSpark,"United States,",New York,9/30/2021,Health,2021
Ajaib,"Indonesia,",Jakarta,10/4/2021,Fintech,2021
Licious,India,Bengaluru,10/5/2021,E-commerce & direct-to-consumer,2021
Masterworks,United States,New York,10/5/2021,Fintech,2021
Chronosphere,United States,New York,10/7/2021,Data management & analytics,2021
Solo.io,United States,Cambridge,10/7/2021,Internet software & services,2021
Swile,France,Montpellier,10/11/2021,Fintech,2021
Zopa,United Kingdom,London,10/19/2021,Fintech,2021
Dental Monitoring,France,Paris,10/21/2021,Health,2021
CargoX,Brazil,Sao Paulo,10/21/2021,"Supply chain, logistics, & delivery",2021
Fabric,United States,New York,10/26/2021,"Supply chain, logistics, & delivery",2021
Augury,United States,New York,10/26/2021,Artificial intelligence,2021
Moka,China,Beijing,11/2/2021,Internet software & services,2021
Tezign,China,Shanghai,11/2/2021,Internet software & services,2021
Vagaro,United States,Dublin,11/3/2021,Internet software & services,2021
Drata,United States,San Diego,11/8/2021,Cybersecurity,2021
Razor,Germany,Berlin,11/8/2021,Consumer & retail,2021
OpenWeb,United States,New York,11/9/2021,Internet software & services,2021
Contrast Security,United States,Los Altos,11/9/2021,Cybersecurity,2021
Wrapbook,United States,New York,11/10/2021,Fintech,2021
Gaussian Robotics,China,Shanghai,11/10/2021,Hardware,2021
Mensa Brands,India,Bengaluru,11/16/2021,Other,2021
Heyday,United States,Chicago,11/16/2021,E-commerce & direct-to-consumer,2021
PLACE,United States,Bellingham,11/17/2021,Internet software & services,2021
Stytch,United States,San Francisco,11/18/2021,Cybersecurity,2021
Owkin,United States,New York,11/18/2021,Artificial Intelligence,2021
Expel,United States,Herndon,11/18/2021,Cybersecurity,2021
NoBroker,India,Bengaluru,11/23/2021,Internet software & services,2021
Slice,India,Bengaluru,11/28/2021,Fintech,2021
Thought Machine,United Kingdom,London,11/29/2021,Fintech,2021
Lessen,United States,Scottsdale,11/30/2021,Internet software & services,2021
Clara,Mexico,Mexico City,12/6/2021,Fintech,2021
YipitData,United States,New York,12/6/2021,Internet software & services,2021
Anyscale,United States,Berkeley,12/7/2021,Artificial Intelligence,2021
Iodine Software,United States,Austin,12/1/2021,Data management & analytics,2021
ReliaQuest,United States,Tampa,12/1/2021,Cybersecurity,2021
Pet Circle,Australia,Alexandria,12/7/2021,E-commerce & direct-to-consumer,
Manaliagri,Morocco, Agadir,,Food and Agriculture,
Mobile Content.Com Ltd.,Ghana,Accra,,Information and communication technologies,
Etranzact Ghana LTD,Ghana,Accra,,Mobile Banking ,
Universal Hospitals Group Ltd,Ghana,Accra,,Healthcare ,
E-Transactions GhanaÂ Ltd,Ghana,Accra,,Electronic Payment Services,
Aspect Foundry,Ghana,Accra,,Information service activities,
Syecomp Business Services Ltd,Ghana,Accra,,Agriculture,
RLG GHANA,Ghana,Accra,,Information and communication technologies,
Oxford Research Academy,Ghana,Accra,,Research and Consulting ,
JCS Investments,Ghana,Accra,,Social Investment,
AfroChic Limited ,Ghana,Accra,,Online retail ,
Egora,Morocco,Agadir,,Pest control services,
Extraflore,Morocco,Agadir,,Agriculture,
Awaaz De Infosystems Pvt. ltd,India,Ahmedabad,,Food and Agriculture,
CompuSense automation,India,Ahmedabad,,Location Intelligence,
Genuine Enterprise,India,Ahmedabad,,Location Intelligence,
Naksha Solutions,India,Ahmedabad,,Location Intelligence,
Pam Technologies Pvt. Ltd.,India,Ahmedabad,,Location Intelligence,
Piramal Waters now called Sarvajal,India,Ahmedabad,,Public utilities,
Scanpoint Geomatics Ltd.,India,Ahmedabad,,Location Intelligence,
Transpose India,India,Ahmedabad,,Public utilities,
Xcelris Labs Ltd.,India,Ahmedabad,,Healthcare,
Mixmarket,India,Asia office is in Hyderabad,,Financial Inclusion,
Girolabs,Paraguay,AsunciÃ³n,,Consumer Services,
Source For Change,India,"Bagar, Delhi",,Outsourcing,
Teknologi Kreasi Anak Bangsa (UrbanIndo),Indonesia,Bandung,,Real Estate,
MediaWave,Indonesia,Bandung,,Business Services,
Metaome,India,Bangalore,,Healthcare,
Mitra Biotech Pvt. Ltd,India,Bangalore,,Healthcare,
Blueship,Thailand,Bangkok,,Consumer Services,
Mobilizing Health,India,"Based in USA, works in India",,Healthcare,
Rock Content,Brazil,Belo Horizonte,,Business Services,
Appface Technologies - Mandi trades application,India,Bengaluru,,Food and Agriculture,
Arogya World India Trust,India,Bengaluru,,Healthcare,
ArrowN Geospatial,India,Bengaluru,,Location Intelligence,
Artoo IT Solutions Private Limited,India,Bengaluru,,Financial inclusion,
CarveNiche Technologies Private Limited,India,Bengaluru,,Education,
Cropln Technology,India,Bengaluru,,Food and Agriculture,
Digi Collect-GIS,India,Bengaluru,,Location Intelligence,
Docengage,India,Bengaluru,,Healthcare,
eDreams Edusoft,India,Bengaluru,,Education,
Exotel,India,Bengaluru,,Healthcare,
Forus Health,India,Bengaluru,,Healthcare,
FrontalRain Technologies Pvt Ltd,India,Bengaluru,,Food and Agriculture,
Genotypic Technology,India,Bengaluru,,Healthcare,
Geokno,India,Bengaluru,,Location Intelligence,
GeoVista,India,Bengaluru,,Location Intelligence,
Healthalyze,India,Bengaluru,,Healthcare,
Healthifyme,India,Bengaluru,,Healthcare,
IBM India GPS Analytics- Populace Analysis & Prediction Tool (PAT) application,India,Bengaluru,,Demographic analysis,
iGroove Technologies,India,Bengaluru,,Location Intelligence,
India Water Portal,India,Bengaluru,,Awareness,
InterpretOmics India,India,Bengaluru,,Healthcare,
IntraSpatial Softech Pvt Ltd,India,Bengaluru,,Location Intelligence,
Ixora Biosciences,India,Bengaluru,,Healthcare,
Jana Care,India,Bengaluru,,Healthcare,
Janaagraha,India,Bengaluru,,Information linkages,
Layers Informatics,India,Bengaluru,,Location Intelligence,
Learning Outcomes Solutions Private Limited,India,Bengaluru,,Education,
Magnasoft Northstar,India,Bengaluru,,Personal Security,
Mapunity,India,Bengaluru,,Food and Agriculture,
Minglebox,India,Bengaluru,,Education,
Nestingbits,India,Bengaluru,,Healthcare,
Oliveboard,India,Bengaluru,,Education,
Praja.in,India,Bengaluru,,,
Pramuka Tecs,India,Bengaluru,,Location Intelligence,
Qtlomics,India,Bengaluru,,Food and Agriculture,
Remidio Innovative Solutions Pvt. Ltd.,India,Bengaluru,,Healthcare,
RuralShores Business Services Pvt Ltd,India,Bengaluru,,Outsourcing,
Secon,India,Bengaluru,,Location Intelligence,
Social Blood,India,Bengaluru,,Healthcare,
Stellapps,India,Bengaluru,,Food and Agriculture,
Strand Life Sciences.,India,Bengaluru,,Healthcare,
Territorial Prescience,India,Bengaluru,,Location Intelligence,
Theovel Surveys,India,Bengaluru,,Location Intelligence,
Uber Diagnostics,India,Bengaluru,,Healthcare,
Wifinity Technology,India,Bengaluru,,Healthcare,
YourBus-Recently acquired by Ibibo,India,Bengaluru,,Logistics,
Zoomin Softech Pvt. Ltd.,India,Bengaluru,,Location Intelligence,
Instahealth,India,Bengaluru and Hyderabad,,Healthcare,
Meddiff Technologies (formerly known as MedSphere Technologies),India,Bengaluru and Mumbai,,Healthcare,
TaxiforSure.com,India,"Bengaluru, Chennai, Delhi",,Logistics,
Akshara Foundation's Karnataka Learning Partnership,India,"Bengaluru, Dharwad",,Education,
EcoCapita,India,Bhopal,,Environment,
ekutir,India,Bhubaneswar,,Food and Agriculture,
Cultivando Futuro,Colombia,Bogota,,Agriculture,
Nethub,Colombia,Bogota,,Business Services,
Lenddo,Colombia ,Bogota,,Finance,
Mi Transmi,Colombia,Bogota,,Consumer Services,
Conciliador Virtual ,Brazil,BrasÃ­lia,,Consumer Services,
Solapa,Argentina,Buenos Aires,,Agriculture,
Coperable,Argentina,Buenos Aires,,Environment,
Korbitec,South Africa,Cape Town,,Real Estate,
Korwe Software,South Africa,Cape Town,,IT Services ,
Last Mile for BoP,South Africa,Cape Town,,Social,
Pricecheck,South Africa,Cape Town,,Price comparison website,
Twenty Fingers,South Africa,Cape Town,,Video Production,
B&Tech intelligence,Morocco,Casablanca,,IT services,
ABC Technolabs India Pvt. Ltd.,India,Chennai,,Environment Consulting,
Busroutes.in,India,Chennai,,Logistics,
Centre for Development Finance-India Pollution Map,India,Chennai,,Awareness,
DhilCare,India,Chennai,,Healthcare,
DSM Soft,India,Chennai,,Location Intelligence,
Empower Consultancy,India,Chennai,,Location Intelligence,
Ennovasys,India,Chennai,,Personal Security,
Environmental and Geospatial Solutions,India,Chennai,,Location Intelligence,
Expert Technologies,India,Chennai,,Location Intelligence,
Geo Adithya,India,Chennai,,Location Intelligence,
"Geoconcept (Subsidiaryof Geoconcept Group, France)",India,Chennai,,Location Intelligence,
GeoICON,India,Chennai,,Location Intelligence,
Harness Handitouch Pvt. Ltd.,India,Chennai,,Education,
KCube Consultancy,India,Chennai,,Location Intelligence,
LaxmiMayee technologies,India,Chennai,,Location Intelligence,
MVS eFarm Private Limited,India,Chennai,,Agriculture,
NewDigm,India,Chennai,,Healthcare,
Perfint Healthcare,India,Chennai,,Healthcare,
Rainbow - Greeno Tech Solutions,India,Chennai,,Food and Agriculture,
Red Networks,India,Chennai,,Location Intelligence,
Technosoft corporation's rainfall forecasting webapp,India,Chennai,,Food and Agriculture,
Transparent Chennai (Initiative by Institute of Financial Management and Research),India,Chennai,,Awareness,
Upbeat Technologies,India,Chennai,,Location Intelligence,
Variac Systems,India,Chennai,,Location Intelligence,
WTI Advanced Technologies Ltd. (Wholly owned subsidiary of Tata Consultancy Services),India,Chennai,,Urban Planning,
Habidatum,Russia,"Cheyenne, Wyoming, USA",,Data and Information,
Problem Solved Ltd,Tanzania,Dar Es Salaam,,Finance Software,
Abledit,India,Delhi,,Education,
Accountability Initiative,India,Delhi,,Information linkages,
Airwoot,India,Delhi,,Customer Support,
Akosha,India,Delhi,,Customer Support,
Arogya Mobile Health Pvt. Ltd,India,Delhi,,Healthcare,
Astra Info Systems,India,Delhi,,Location Intelligence,
CloudChowk,India,Delhi,,Healthcare,
Council of Scientific and Industrial Research's initiative: Open Source Drug Discovery (OSDD),India,Delhi,,Healthcare,
Dimagi,India,Delhi,,Healthcare,
Ekgaon Technologies Pvt. Ltd.,India,Delhi,,Food and Agriculture,
eKutir's BoP Connect Social Venture,India,Delhi,,Food and Agriculture,
Excel Geomatics pvt. ltd,India,Delhi,,Location Intelligence,
GeoShot Technologies,India,Delhi,,Location Intelligence,
GIS Consortium (India) Pvt. Ltd.,India,Delhi,,Location Intelligence,
Hazel media,India,Delhi,,Education,
Jetex Infotech,India,Delhi,,Location Intelligence,
LETS India,India,Delhi,,Public Utilities,
Lifecode Technologies,India,Delhi,,Healthcare,
Matrixgeo,India,Delhi,,Location Intelligence,
MediaNama,India,Delhi,,,
Multimind creations,India,Delhi,,Location Intelligence,
Neosphere Ambiance,India,Delhi,,Location Intelligence,
Open Personal Genomics Consortium,India,Delhi,,Healthcare,
Podium Infotech,India,Delhi,,Urban planning,
Redan Geomatics Pvt. Ltd.,India,Delhi,,Location Intelligence,
Remote Sensing and GIS Research Services,India,Delhi,,Location Intelligence,
Satpalda Geospatial services,India,Delhi,,Location Intelligence,
Spageo,India,Delhi,,Urban planning,
Spatial decisions,India,Delhi,,Urban planning,
Swasthya Slate - Public Health Foundation,India,Delhi,,Healthcare,
TST Technologies India Pvt. Ltd.,India,Delhi,,Location Intelligence,
Uneecops,India,Delhi,,Location Intelligence,
Universal Geoinformatics,India,Delhi,,Location Intelligence,
Vector Head Info Solutions,India,Delhi,,Location Intelligence,
Wapmerr Consultancy and Services Pvt. Ltd.,India,Delhi,,Urban planning,
Weaverbird Engineering and Technology,India,Delhi,,Location Intelligence,
World Health Partners,India,Delhi,,Healthcare,
24/7 well Log digitizing services company,India,Delhi,,Location Intelligence,
Gram Vaani,India,Delhi and Ranchi,,Social Media,
Farming instructor,Tanzania,Dodoma,,Agriculture,
Greenish Bright Farms Ltd,Ghana,Dormaa,,"Agriculture, Animal Husbandry",
Etransport,Russia,Ekaterinburg,,"IT, transport",
MidwaycoSolar,Morocco,Fes,,Solar Energy Consultants,
Bien.io,Mexico,Guadalajara,,Health & Wellness,
Teer Design,India,Gurgaon,,Education,
Foody Corporation,Vietnam,Ho Chi Minh City,,Consumer Services,
NextDrop,India,"Hubli-Dharwad, Bengaluru",,Public utilities,
Abet Soft Technologies,India,Hyderabad,,Urban Planning,
Amigo Optima,India,Hyderabad,,Location Intelligence,
Art Infosystems,India,Hyderabad,,Location Intelligence,
ATG Informatics India Pvt. Ltd.,India,Hyderabad,,Location Intelligence,
Avantari Medical Technologies Pvt Ltd,India,Hyderabad,,Healthcare,
"Avineon India (Subsidiary of Avineon Inc, USA)",India,Hyderabad,,Location Intelligence,
eHealth Access,India,Hyderabad,,Healthcare,
Janani Agriserve,India,Hyderabad,,Food and Agriculture,
MapMyGenome,India,Hyderabad,,Healthcare,
Ocimum Biosolutions,India,Hyderabad,,Healthcare,
Open Source Geospatial India,India,Hyderabad,,Location Intelligence,
Voice of Bigdata,India,Hyderabad,,Personal Security,
Vyzin now VESAG Health,India,Hyderabad,,Healthcare,
Gramener,India,"Hyderabad, Bengaluru, Coimbatore",,Technology,
Adepto,India,Hyderbad,,Location Intelligence,
Rajeev George,India,Indore,,Real Estate,
Valadoo Indonesia,Indonesia,Jakarta,,Travel & Hospitality ,
LewatMana,Indonesia,Jakarta,,Transport,
TipsDokter,Indonesia,Jakarta,,Health & Wellbeing,
Burufly,Indonesia,Jakarta,,Travel & Hospitality ,
KataData,Indonesia,Jakarta,,Media,
Naija Connect Store,Nigeria,Kaduna,,Online wholesale and retail ,
GNO ,India,Kanpur,,Location Intelligence,
Kissan Kerala Mobile Based Agriculture Information Services,India,Kerala,,Food and Agriculture,
MindHelix,India,Kochi,,Personal Security,
Mocioun Techlabs Private Ltd.-Market Watch Application,India,Kochi,,Food and Agriculture,
imerit global smartsourcing,India,Kolkata,,Outsourcing,
Surgerica,India,Kolkata,,Healthcare,
GeoMash,Malaysia,Kuala Lumpur,,Business Services,
Taxi Monger,Malaysia,Kuala Lumpur,,Transport,
TrustedCompany.com,Malaysia,Kuala Lumpur,,Business Services,
Agro Cocoa Investment Limited,Ghana,Kumasi,,"Agriculture, Education",
CGNet Swara,India,Madhya Pradesh,,Awareness,
Lend-A-Hand India,India,"Maharashtra, Karnataka, Goa, Gujarat, NCR",,Career counselling,
InternMe,Philippines,Makati City,,Education,
Jagad Indonesia,Indonesia,Malang,,Transport,
True Property PH,Philippines,Manila,,Real Estate,
ZAP,Philippines,Manila,,Consumer Services,
Kalibrr,Philippines,Manila,,Business Services,
Softinn Solutions,Malaysia,Melaka,,Travel & Hospitality ,
OPI,Mexico,MÃ©xico City,,Government Services,
Auto Chilango Inc.,Mexico,MÃ©xico City,,Transport,
Telus. Inteligencia Geopolitica,Mexico,MÃ©xico City,,Research & Analytics,
Medii,Mexico,MÃ©xico City,,Health & Wellness,
KonfÃ­o,Mexico,MÃ©xico City,,Finance,
MapmyIndia.com-Mappls SafeWorld Application,India,"Mobile app, Delhi",,Personal Security,
"Bharat Sanchar Nigam Ltd. (with Indian Institute of Technology, Kanpur)-Digital Mandi India Application",India,"Mobile app, Pan India",,Food and Agriculture,
Health indicators by Centre for Development of Advanced Computing,India,"Mobile app, Pan India",,Healthcare,
C-DAC,India,Mohali,,Technology,
DATA. ,Uruguay,Montevideo,,Research & Analytics,
Information Culture,Russia,Moscow,,"Open data, Procurement",
Strateg,Russia,Moscow,,Web development,
Transparent World,Russia,Moscow,,"Environmental issues, information technologies, geospatial data",
NextGIS,Russia,Moscow,,Geospatial data,
Digital Society Laboratory,Russia,Moscow,,IT,
XLData,Russia,Moscow,,Data services,
Human Factor Labs/DaData,Russia,Moscow,,Customer data,
Rostnadzor,Russia,Moscow,,Legal data,
AlgoMost,Russia,Moscow,,IT outsource ,
Eventos,Russia,Moscow,,"Information Technologies, RDF Databases, Open Data, Big Data",
Carbon Valley,Russia,Moscow,,Bio-IT,
HintSolutions,Russia,Moscow,,App development,
Data Laboratory,Russia,Moscow,,Data analysis and visualization,
MamaInspector (Mamnadzor),Russia,Moscow,,Open data/crowdsourcing/app,
Data Science Network,Russia,Moscow,,"Research, Consulting",
Yasol LLC,Russia,Moscow,,"Advertising, real estate, IT",
JSC Gosbook,Russia,Moscow,,IT,
Hyperboloid,Russia,Moscow,,Mobile apps,
StickerRide ,Russia,Moscow,,Advertising,
BIZNEX,Russia,"Moscow - then to expand globally via SV, US",,Information services,
A3 Remote Monitoring Technologies Pvt. Ltd,India,Mumbai,,Healthcare,
Attano,India,Mumbai,,Education,
Biosense,India,Mumbai,,Healthcare,
Birds Eye,India,Mumbai,,Logistics,
Housing.com,India,Mumbai,,Real Estate,
IndiaSpend,India,Mumbai,,,
Karmic Labs,India,Mumbai,,Healthcare,
m.paani,India,Mumbai,,,
Spatial Ideas,India,Mumbai,,Social Media,
Technium Labs,India,Mumbai,,Education,
Web note technologies-Open Data Project Application,India,Mumbai,,Technology,
Edu Live,Kenya,Nairobi,,IT services and education,
Mkulima Young,Kenya ,Nairobi,,Agriculture,
Ufahamu Kenya,Kenya,Nairobi,,Data ,
Zege Technologies Ltd.,Kenya ,Nairobi,,Finance Software,
African Laughter,Kenya ,"Nairobi
",,Research ,
MA3Route,Kenya,"Nairobi
",,Transportation,
Majisoft,Kenya,"Nairobi
",,Water and Sewage ,
Agatsa,India,Noida,,Healthcare,
BioExplore,India,Noida,,Healthcare,
Innovacer,India,Noida,,Outsourcing,
Magic Software Pvt Ltd,India,Noida,,Education,
Samin TekMindz India Pvt Limited-Go Tourist Application,India,Noida,,Tourism,
Vidyuth,India,Online,,Social Media,
Railyatri.in,India,Online portal,,Travel and Transportation,
The Freedom of Expression Movement,India,"Online, Mumbai",,Social media,
Nature Conservation Foundation,India,Pan India,,Awareness,
QMed Knowledge Foundation,India,Pan India,,Healthcare,
Wildlife Protection Society of India,India,Pan India,,Animal Protection,
Digital GREEN,India,Pan India through partnerships,,Food and Agriculture,
Localroam,Philippines,Pasig City,,Travel & Hospitality ,
Splore,Malaysia,Penang,,Consumer Services,
PinoyTravel,,Philippines,,Travel & Hospitality ,
Accura Analytics Systems ,South Africa,Pretoria,,Research,
Africa Research,South Africa,Pretoria,,Research,
BioAnalytical Technologies,India,Pune,,Healthcare,
Catamnesis,India,Pune,,Healthcare,
Geospoc,India,Pune,,Location Intelligence,
Praxify,India,Pune,,Healthcare,
Codeeze,Costa Rica ,Quesada,,Business Services,
By Implication,Philippines,Quezon City,,Business Services,
Skyeye,Philippines,Quezon City,,Business Services,
Africmaroc,Morocco,Rabat,,Construction,
B3G Technologies,Morocco,Rabat,,IT services,
Caciopee,Morocco,Rabat,,IT services,
CST,Morocco,Rabat,,IT services,
Geospheres,Morocco,Rabat,,Geospacial/Mapping,
Matekap,Morocco,Rabat,,IT services,
NavCities,Morocco,Rabat,,Geospacial/Mapping,
inteliAgro Argentina S.A.,Argentina,Rosario,,Agriculture,
WikiRoutes,Russia,Saint-Petersburg,,Transport,
Convextra,Russia,Saint-Petersburg,,"Data Extraction, Big Data",
"PeacockTeam, LLC",Russia,Saint-Petersburg,,Transport,
Russian Justice,Russia,"Saint-Petersburg, Russia",,Legal data,
Datalabs,Russia,"Saint-Petersburg, Russia",,Big Data analytics,
Redstone Applications,Costa Rica,San JosÃ©,,Consumer Services,
TMS Research,South Africa,Sandton,,Research,
Junar Inc,Chile,Santiago,,Government Services,
Poderopedia,Chile,Santiago,,Research & Analytics,
Giveo2,Chile,Santiago,,Environment,
Cycle Money (Ayni),Chile,Santiago,,Environment,
Medicinia,Brazil,Sao Paulo,,Health & Wellness,
Scanntech,Brazil,Sao Paulo,,Business Services,
Politweet Enterprise,Malaysia,Selangor,,Research and Analytics,
eMoksha,India,Sets up projects across the world,,Awareness,
Journey Mobile Pty Ltd,South Africa,Stellenbosch,,IT Services ,
Lekkoo,Indonesia,Tangerang,,Consumer Services,
EdWell Solutions,India,Tehri Garhwal,,Education,
Corporate Sustainability and Reputation Consulting Pvt. Ltd.,India,Thane,,Corporate Social Responsibility,
B2R Technologies,India,Uttarakhand,,Outsourcing,
Eruvaka,India,Vijaywada,,Food and Agriculture,
Sociohub,Russia,"Voronezh, Russia",,"Finance, HR",
Out of office,Russia,,,Entertainment,
